Year,Date,Open,High,Low,Close,Adj_Close,Volume
2000,01-01-2019,1126,1130,1111.550049,1121.349976,1111.062988,264741
2001,02-01-2019,1116,1126.75,1101.449951,1106.300049,1096.151123,322660
2002,03-01-2019,1108.050049,1114.449951,1089.650024,1091.75,1081.734619,357046
2003,04-01-2019,1098,1104.349976,1081.25,1099.050049,1088.967651,397992
2004,07-01-2019,1105.150024,1117.949951,1101,1103.449951,1093.327148,303180
2005,08-01-2019,1106.349976,1109.900024,1096.099976,1103.949951,1093.822632,513616
2006,09-01-2019,1111.900024,1116,1098.5,1108.400024,1098.231934,338370
2007,10-01-2019,1108.400024,1110.650024,1102.099976,1105.650024,1095.50708,203576
2008,11-01-2019,1109.300049,1114,1089.5,1097.900024,1087.828125,477873
2009,14-01-2019,1096.699951,1102,1086.25,1096.449951,1086.391479,258020
2010,15-01-2019,1103.199951,1132.300049,1103.199951,1129.550049,1119.187866,661895
2011,16-01-2019,1134.699951,1144.650024,1130.25,1134.050049,1123.646606,465380
2012,17-01-2019,1141,1147.800049,1129.099976,1133.75,1123.349243,776161
2013,18-01-2019,1149.699951,1189.25,1135.5,1182.949951,1172.097778,1808806
2014,21-01-2019,1193.900024,1237.400024,1189.75,1234.5,1223.175049,1461187
2015,22-01-2019,1234,1246.25,1219.400024,1234.75,1223.422729,1241159
2016,23-01-2019,1233.400024,1244,1222.5,1225.699951,1214.455811,419632
2017,24-01-2019,1225.050049,1251.75,1220.099976,1245.400024,1233.975098,946733
2018,25-01-2019,1250.099976,1263,1236.550049,1246.25,1234.817261,516086
2019,28-01-2019,1253,1255.449951,1221.75,1229.599976,1218.319946,787401
2020,29-01-2019,1230,1231.900024,1201.599976,1210.900024,1199.791504,578115
2021,30-01-2019,1215,1224.900024,1190.550049,1194.800049,1183.839233,450085
2022,31-01-2019,1201,1229.800049,1201,1227.099976,1215.842896,620899
